"ss_id","ss_name","address","gov_id","city_id","longitude","latitude","pversion","ptype"
"1034991","恒大金碧社区","千岛湖街与阳光路交叉口西北150米","474","465","123.32791","41.738942","2019/9/11","{9,0}"
"1035000","恒大西江天悦(建设中)","于洪文大路435号(五丰大市场北)","474","465","123.365219","41.895781","2019/9/11","{9,0}"
"1035397","保利天禧","达沃斯会议中心东行3公里处","480","479","121.704821","38.917877","2019/9/11","{4,4}"
"1035409","恒大四季上东(建设中)","华乐广场东行900米","480","479","121.703999","38.910517","2019/9/11","{9,0}"
"1035434","万科中南府","中南路350号中翠街","480","479","121.674639","38.889282","2019/9/11","{4,1}"
"1035435","华润·半山悦景(建设中)","景山路","480","479","121.65911","38.889412","2019/9/11","{4,5}"
"1035754","恒大帝景(南松路)","南松路南,锦文街西,恒大帝景销售中心","482","479","121.5537","38.944429","2019/9/11","{9,0}"
"1035656","绿城·大连深蓝中心","高尔基路500号","482","479","121.588787","38.895074","2019/9/11","{9,2}"
"1035697","中海·英伦观邸(绿清街)","金盾路113号","482","479","121.562265","38.932066","2019/9/11","{4,3}"
"1036065","中海·御湖熙谷","红旗街道柳树村(辽宁师范大学西山校区南侧)","483","479","121.485107","38.92184","2019/9/11","{4,3}"
"1035968","中海·华庭","科海街17-1号","483","479","121.522871","38.866099","2019/9/11","{4,3}"
"1035814","万科半山半海","太行街与成仁街交汇处","482","479","121.599543","38.89441","2019/9/11","{4,1}"
"1035819","中海天赋山1期","绿清街西150米","482","479","121.558461","38.933418","2019/9/11","{4,3}"
"1035895","万科溪之谷","柳树南街东150米","483","479","121.473344","38.909353","2019/9/11","{4,1}"
"1035902","万科魅力之城","机场新区张前路BRT终点","483","479","121.517252","38.992786","2019/9/11","{4,1}"
"1036010","保利·西山林语","红旗街道湾家村(西山水库大坝东侧,红旗足球公园南侧)","483","479","121.532432","38.924742","2019/9/11","{4,4}"
"1036014","大连万科天麓","柳林园1号(西山水库西侧南行三公里)","483","479","121.480805","38.905158","2019/9/11","{4,1}"
"1036020","华润·置地广场(建设中)","山东路与中华西路交汇处西北","483","479","121.586014","38.995561","2019/9/11","{4,5}"
"1036036","万科·西山别墅","柳树北街西150米","483","479","121.487059","38.937661","2019/9/11","{4,1}"
"1036040","万科西山天街","红旗西路326号","483","479","121.485879","38.940785","2019/9/11","{4,1}"
"1036047","万科蓝山","鼎山公园北行300米","483","479","121.571947","38.953927","2019/9/11","{4,1}"
"1036108","大连万科朗润园","新水泥路魅力小学旁","483","479","121.511061","38.99259","2019/9/11","{4,1}"
"1036109","中海凤凰熙岸","虹城路","483","479","121.435782","38.992198","2019/9/11","{4,3}"
"1036070","万科现在城","新水泥路朗润园西北角","483","479","121.508312","38.993306","2019/9/11","{4,1}"
"1036165","万科·城市之光","张前路525-5号","483","479","121.513175","38.975126","2019/9/11","{4,1}"
"1036201","万科金域华府","虹港路","483","479","121.525615","38.959139","2019/9/11","{4,1}"
"1036207","华润考拉住区1期","华北路","483","479","121.571779","38.987146","2019/9/11","{4,5}"
"1036072","大连恒大御景湾","滨海大道","483","479","121.541675","38.859423","2019/9/11","{9,0}"
"1036190","大连恒大大连湾(建设中)","俪泊街与振连路交叉口北150米","483","479","121.702977","39.029352","2019/9/11","{9,0}"
"1036619","绿城·玉兰花园","国防路宁海桥旁","485","479","121.701777","39.113313","2019/9/11","{9,2}"
"1036240","万科假日风景","旅顺中路与张辛路交汇西山水库西侧","483","479","121.519138","38.934897","2019/9/11","{4,1}"
"1036275","保利西海岸","兴发路与金华街交叉口","484","479","121.158236","38.798592","2019/9/11","{4,4}"
"1036327","万科新里城","旅顺南路与风采路交汇处万科樱花园旁","484","479","121.401212","38.843429","2019/9/11","{4,1}"
"1036586","华润·海中国2期","滨海路9号(高尔夫球场西南侧)","485","479","121.758095","39.035635","2019/9/11","{4,5}"
"1036590","华润·海中国观海园","金马路139号(滨海新区3号地九洞高尔夫球场西侧)","485","479","121.758673","39.033283","2019/9/11","{4,5}"
"1036701","万科未来之光(建设中)","卧龙东四街与玄德路交叉口","485","479","121.924464","39.072579","2019/9/11","{4,1}"
"1036670","碧桂园·海昌波尔多庄园","滇池路东50米(美国学校斜对过)碧桂园海昌","485","479","121.971584","39.074359","2019/9/11","{4,2}"
"1036672","万科翡翠之光(建设中)","国防路与同济路交叉口北","485","479","121.698454","39.10147","2019/9/11","{4,1}"
"1036680","华润海中国8期","滨海中路南150米","485","479","121.752009","39.033099","2019/9/11","{4,5}"
"1036683","碧桂园御州府(建设中)","东方一号路西侧","485","479","121.693888","39.115725","2019/9/11","{4,2}"
"1036692","华润·海中国恋海园","滨海中路与滨海四路交叉口东150米","485","479","121.76088","39.035244","2019/9/11","{4,5}"
"1037016","万科·金色家园(福利街)","平安街1号(两馆东南200米)","491","490","122.977322","41.084426","2019/9/11","{4,1}"
"1036755","万科海港城","滨海公路","486","479","121.873206","39.374732","2019/9/11","{4,1}"
"1037031","万科公寓","南胜利路21号甲","491","490","122.995285","41.106824","2019/9/11","{4,1}"
"1037158","绿城豪庭","体育街","492","490","122.958755","41.10931","2019/9/11","{9,2}"
"1037117","华润置地广场","建国南路48号","491","490","122.984415","41.108991","2019/9/11","{4,5}"
"1037229","万科城","越岭路89号(高新区科技广场北1000米)","493","490","123.070499","41.120865","2019/9/11","{4,1}"
"1037160","保利四方","四方台路9-2号","492","490","122.96289","41.08577","2019/9/11","{4,4}"
"1037246","恒大绿洲(万水河北路)","立山胜利北路(64路终点站)","493","490","123.048307","41.16285","2019/9/11","{9,0}"
"1037250","华润·橡树湾(千山中路)","千山中路与东峪街交汇处","493","490","123.077878","41.105314","2019/9/11","{4,5}"
"1039195","保利·香槟花园","盼盼路红运南500米(南湖公园南侧)","530","528","122.246459","40.646052","2019/9/11","{4,4}"
"1037592","绿城·蓝天林海","阿金路38-10号","500","498","124.0573","41.857084","2019/9/11","{9,2}"
"1037768","万科金域国际(新城东路)","浑河北岸天湖大桥东南面100米","502","498","123.98417","41.882986","2019/9/11","{4,1}"
"1037776","恒大华府","万科金域国际东侧","502","498","123.992363","41.882668","2019/9/11","{9,0}"
"1038302","保利锦江林语4期","江山街46号","515","513","124.358433","40.124168","2019/9/11","{4,4}"
"1038308","绿城紫金","文庆路","515","513","124.33758","40.015315","2019/9/11","{9,2}"
"1038316","绿城社区","振兴路西50米","515","513","124.336588","40.017356","2019/9/11","{9,2}"
"1039174","恒大江湾","滨海路中集车辆对面","530","528","122.181864","40.635554","2019/9/11","{9,0}"
"1037444","海城碧桂园","滨河北路155号","497","490","122.716523","40.862624","2019/9/11","{4,2}"
"1037685","万科·金域蓝湾","中兴街沈抚路与中兴街交汇处南侧50米","501","498","123.699665","41.816321","2019/9/11","{4,1}"
"1037980","绿地中央广场(建设中)","太子河新城威宁村","509","506","123.827057","41.342811","2019/9/11","{9,3}"
"1037981","绿地山水城(建设中)","崔家哨小堡体育场北侧3公里","509","506","123.820476","41.330444","2019/9/11","{9,3}"
"1037988","恒大绿洲","新城北岸","509","506","123.872118","41.34364","2019/9/11","{9,0}"
"1038253","保利·锦江林语","表厂路与4号干线交汇处","515","513","124.361687","40.124549","2019/9/11","{4,4}"
"1038282","保利·香槟国际(建设中)","中心北路33号","515","513","124.345623","40.001226","2019/9/11","{4,4}"
"1038291","绿城紫金园","新二中西侧","515","513","124.37646","40.12416","2019/9/11","{9,2}"
"1039208","保利·五月花","盼盼路西50米","530","528","122.248663","40.639774","2019/9/11","{4,4}"
"1039343","恒大绿洲(盼盼路)","盼盼路红运大饭店南500米","532","528","122.251218","40.645523","2019/9/11","{9,0}"
"1039925","恒大绿洲","太子河大道24号(辽阳市河东新城太子河畔)","545","543","123.22424","41.267837","2019/9/11","{9,0}"
"1039371","中海花园2期","城后街与建设路交叉口南150米","533","528","122.361778","40.405313","2019/9/11","{4,3}"
